ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"170",62164,-0.0295,0.5681,0.4211,0.0108,49364,0.7195,0.2805,0.0633,0.0762,0.131,0.0082,0.0012,
"171",62730,-0.0207,0.4917,0.4848,0.0234,53064,0.8802,0.1198,0.0254,0.0549,0.021,0.0121,0.0007,
"172",62968,-0.0169,0.6162,0.373,0.0108,50186,0.6351,0.3649,0.0869,0.1009,0.1601,0.0078,0.0009,
"173",62913,-0.0178,0.6473,0.3398,0.0129,49380,0.5834,0.4166,0.1377,0.2069,0.0652,0.0115,0.0018,
"174",64791,0.0115,0.6473,0.342,0.0107,51343,0.6255,0.3745,0.0932,0.1417,0.1215,0.0112,0.0014,
"175",63492,-0.0088,0.8666,0.1145,0.0189,56443,0.712,0.288,0.0634,0.0836,0.1309,0.0097,0.0012,
"176",62863,-0.0186,0.4644,0.5204,0.0152,50710,0.7756,0.2244,0.0986,0.0893,0.0211,0.0168,0.0006,
"177",64541,0.0076,0.7621,0.2227,0.0151,48359,0.5253,0.4747,0.2037,0.2437,0.0305,0.0191,0.0029,
"178",63391,-0.0103,0.5284,0.4598,0.0118,50448,0.8968,0.1032,0.0251,0.0114,0.0508,0.0066,0.0004,
"179",62240,-0.0283,0.9274,0.0651,0.0075,44684,0.1125,0.8875,0.39,0.4372,0.0924,0.0195,0.0036,
"180",63123,-0.0145,0.8883,0.1003,0.0114,45117,0.2125,0.7875,0.5423,0.2234,0.0582,0.0215,0.0032,
"181",63310,-0.0116,0.9365,0.0452,0.0183,53888,0.3821,0.6179,0.1259,0.3824,0.1103,0.0134,0.0042,
"182",64526,0.0074,0.8914,0.0942,0.0144,58706,0.7083,0.2917,0.0616,0.0871,0.1307,0.0097,0.0008,
"183",65360,0.0204,0.4451,0.5376,0.0173,52678,0.8937,0.1063,0.0528,0.0236,0.0164,0.0111,0.0008,
"184",64108,0.0009,0.7684,0.2158,0.0158,51669,0.6072,0.3928,0.1274,0.0637,0.1957,0.0145,0.0019,
"185",61863,-0.0342,0.781,0.2095,0.0095,48042,0.396,0.604,0.0396,0.4802,0.0818,0.0098,0.0014,
"186",62436,-0.0252,0.9293,0.0578,0.0129,49985,0.3443,0.6557,0.0634,0.4576,0.1323,0.0154,0.0016,
"187",62319,-0.0271,0.5114,0.4729,0.0156,48553,0.8004,0.1996,0.0671,0.0382,0.0834,0.0101,0.0008,
"188",63288,-0.0119,0.9506,0.0316,0.0178,54387,0.3589,0.6411,0.0621,0.3965,0.1802,0.0138,0.0017,
"189",64476,0.0066,0.5536,0.4315,0.0149,51767,0.6446,0.3554,0.1598,0.1596,0.0316,0.0184,0.0014,
"190",61787,-0.0354,0.9598,0.0335,0.0068,49602,0.1744,0.8256,0.042,0.7515,0.037,0.0131,0.0018,
